"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSSSCG00000017983",4703.54862983423,1.53514758033964,0.394714611448501,5.83759965997609e-06,0.000375043831437055
"ENSSSCG00000017998",26.67224556321,1.54148670853957,0.788035290272873,0.00190779375373062,0.0272630345697145
"ENSSSCG00000018044",127.298771731878,1.31386498758756,0.683940203447641,0.00240675939216692,0.0321619772370741
"ENSSSCG00000020680",47.5091453503576,1.51067776143201,0.96865501881344,0.00338195462775451,0.0399316363499315
"ENSSSCG00000020705",80.5687560885944,1.79253649932517,0.476591677828971,8.46495839784012e-06,0.000499696251341659
"ENSSSCG00000020927",504.227461498497,1.19165632765232,0.386939248565038,0.000158896552313215,0.00474162325950096
"ENSSSCG00000021084",2721.25871806973,1.29093232877415,0.602287746748634,0.0016083683643411,0.0242265279299679
"ENSSSCG00000021105",8.88736346462792,4.1072243730138,1.93765230914159,0.00100759055477459,0.0175808779212005
"ENSSSCG00000021149",71.179791026063,1.22062495647656,0.470398070833241,0.000657315972442398,0.0130347739972859
"ENSSSCG00000021305",9.56036060509396,4.00586662651553,2.21189532209195,0.0015359444956444,0.0235093798448835
"ENSSSCG00000021355",2153.1364875759,1.23653811798416,0.308345851967071,4.80109518535062e-06,0.00031698938211571
"ENSSSCG00000021386",1033.05269771486,1.2942830608567,0.396094627511352,7.45695499099451e-05,0.00275980156492881
"ENSSSCG00000021443",3837.07994571002,1.89698387338596,0.277636648099892,4.41127920366037e-13,5.57262197534402e-10
"ENSSSCG00000021534",600.147172817224,1.19146249894804,0.565105480033021,0.00201803562045391,0.0283888321989466
"ENSSSCG00000021569",83.3374982927602,1.14644738803222,0.57649165706657,0.00287583864033346,0.0360346707587561
"ENSSSCG00000021591",3221.18248180309,1.70509559187068,0.468345850052323,1.30797403284627e-05,0.000689613420788451
"ENSSSCG00000021598",166.955735446876,1.55495558414012,0.6725263621148,0.00081673070923641,0.015292717598143
"ENSSSCG00000021646",2355.10536282043,2.09591611050787,0.328762348439884,8.49689448222195e-12,6.18695529630787e-09
"ENSSSCG00000021902",20.5058010668435,1.60763389202075,5.97671663824807,0.00449518793963846,0.0483278724080567
"ENSSSCG00000021988",368.295966513233,1.14541012155514,0.357664892204257,0.000116912461172708,0.00388452629149036
"ENSSSCG00000021998",8.61515622409766,3.3532524704026,1.60395687544712,0.0019454497679778,0.0276041362313183
"ENSSSCG00000022202",35.1883680578524,1.60005700655926,0.61190252096769,0.000437371073460231,0.00981960245378901
"ENSSSCG00000022230",1747.45034392103,1.45420114418538,0.457867557960987,8.28567686381959e-05,0.00298489146183493
"ENSSSCG00000022256",386.642245498901,1.21247149225243,0.440516644695306,0.000411607478432156,0.00940838372594804
"ENSSSCG00000022419",923.371331096109,2.15684550594655,0.326353311837718,1.82685278225712e-12,1.64843016052334e-09
"ENSSSCG00000022447",587.763074308608,1.29068411095492,0.48102109433179,0.000442517266340703,0.00992338423655618
"ENSSSCG00000022635",865.491116700372,1.10618334823869,0.416973112122041,0.000641576305720858,0.0129332227841538
"ENSSSCG00000022674",2926.0364265079,1.35486284252251,0.345585405232146,6.19234019665779e-06,0.000392436971192202
"ENSSSCG00000022689",1071.39114803053,1.72049498494441,0.469252410145789,1.24001358196626e-05,0.000669582746026092
"ENSSSCG00000022925",541.572985495999,1.37577952425028,0.534464643919347,0.000526451266211187,0.0112720056987975
"ENSSSCG00000022988",36.5968986348171,2.12205874225045,0.839375492632892,0.000335411391480918,0.00806562240757858
"ENSSSCG00000023128",9.44756996934163,6.12001060994461,2.91273526371098,0.0001329881790825,0.00423173564833468
"ENSSSCG00000023174",126.862641989703,1.44060243993153,0.7039714040242,0.00163562436779521,0.0244620727271914
"ENSSSCG00000023298",1047.00601819558,3.61106900491085,0.533460677097272,3.52432071564128e-13,5.13710409543743e-10
"ENSSSCG00000023324",268.073313164984,2.1587812330207,0.434903609435527,3.01802176250653e-08,5.77661559371074e-06
"ENSSSCG00000023333",99.434033428973,1.62750842501051,0.633058423454553,0.00043078936537834,0.00970633494001684
"ENSSSCG00000023366",144.577181995907,1.72858822721215,0.538814505008303,5.98780957954797e-05,0.00231557150454805
"ENSSSCG00000023467",34.0274673626849,1.18362689712998,0.70488826624837,0.0047349627783092,0.0499848521928586
"ENSSSCG00000023527",58.6755902853332,1.1163827363064,0.526242287921726,0.00234989233836808,0.0317151780055105
"ENSSSCG00000023630",124.449501005924,2.4262936336382,0.674071362396274,1.01722127855054e-05,0.000584100788098613
"ENSSSCG00000023837",773.965649541024,1.29680822292214,0.32257681920824,4.37742767485143e-06,0.00029624241789557
"ENSSSCG00000023921",37.1230275430737,2.14105081124291,0.594965894914944,1.45258274501556e-05,0.000745934700143629
"ENSSSCG00000023956",3195.24660678975,1.94401414012231,0.3386320415942,4.62842147735737e-10,1.66078364459416e-07
"ENSSSCG00000024061",417.700491480878,2.00712272335158,0.393399934335359,1.57892836876853e-08,3.3616981640219e-06
"ENSSSCG00000024132",522.128927685175,1.83930496422796,0.406664463645795,2.99043347836215e-07,3.58643822667622e-05
"ENSSSCG00000024486",299.546823821258,1.22528996999877,0.310116723910298,6.53977385637765e-06,0.000406302212473771
"ENSSSCG00000024596",184.920253129649,1.27475793059712,0.478997073965452,0.000486250901173851,0.0106274144479161
"ENSSSCG00000024633",19.3618097334701,3.35405823076092,1.17959459673886,0.000157439790700068,0.00471299619901356
"ENSSSCG00000024669",2521.84728740479,1.00660133966811,0.466678001944263,0.00260962855649719,0.0339810288073419
"ENSSSCG00000025343",569.655304788293,1.50130432619262,0.372088233929989,3.32880001796322e-06,0.000238929664925701
"ENSSSCG00000025406",397.780061749899,1.2191269487062,0.383395509518693,0.000111003506995364,0.00376280045448149
"ENSSSCG00000025592",6.7571902314443,5.41720237275362,2.88982401107317,0.000379180718375702,0.00879448645348982
"ENSSSCG00000025810",103.470067041545,1.2501288707749,0.442922056197021,0.000330474292390866,0.00799764670052941
"ENSSSCG00000025858",363.872928827958,1.23061754171589,0.580692238072199,0.00184905850614084,0.0267095378625681
"ENSSSCG00000025881",1841.49310919247,1.04523546586981,0.370315188143482,0.000445257363353718,0.00993778772460496
"ENSSSCG00000026006",1880.05583180433,1.47111630212721,0.355620813464114,2.22063463766116e-06,0.000174600853730462
"ENSSSCG00000026043",150.299813612159,2.95551573371166,0.654641196581654,2.07977843204613e-07,2.69852640664765e-05
"ENSSSCG00000026407",213.534474516438,1.78230818837909,0.601473890634067,0.000122497685322231,0.00399383452838435
"ENSSSCG00000026465",218.488631968938,1.17013618697946,0.379227293308489,0.000165464603252356,0.00489140213265039
"ENSSSCG00000027030",312.069311796405,2.23506086895591,0.408179441804183,1.86560812624186e-09,5.35627399759956e-07
"ENSSSCG00000027121",2422.29684184274,1.24236652909407,0.405101051002629,0.000153992260612304,0.00464921914230829
"ENSSSCG00000027130",504.417637756824,2.13739684831061,0.577380495043107,8.14685096579088e-06,0.000486986368929878
"ENSSSCG00000027287",1133.77456471004,1.01142771939555,0.273846253336576,2.53899773471247e-05,0.00115375223201598
"ENSSSCG00000027294",2143.18007781444,1.21963567971338,0.300767608979683,4.30652562457914e-06,0.000293540841942986
"ENSSSCG00000027505",114.405780532356,1.36315780112645,0.415407525965568,6.71363750285303e-05,0.00255455255103538
"ENSSSCG00000027847",128.103613987519,1.10286652033928,0.489626457616105,0.00178748975378201,0.0260688701517163
"ENSSSCG00000027922",54.3810178594705,1.81103314580516,0.966153851791677,0.00153808274322779,0.0235231072650713
"ENSSSCG00000027992",87.542260333165,1.14246004922434,0.47695322142274,0.0012235171403967,0.0201250864147707
"ENSSSCG00000028056",1299.69929143837,2.42563427735294,0.540830437776103,2.83089231365881e-07,3.52040211977066e-05
"ENSSSCG00000028538",572.236854762801,1.27624123393279,0.414571181048829,0.00014107182915202,0.00440390459736675
"ENSSSCG00000028558",548.137929447555,1.11106155098913,0.337089535013522,8.11088389473305e-05,0.00294312774810606
"ENSSSCG00000028567",140.848579389673,1.22656468791826,0.628601552391253,0.00261461501932052,0.0339810288073419
"ENSSSCG00000028623",313.550534687785,1.13790173877601,0.360249186927166,0.000135369529683788,0.00427519536329683
"ENSSSCG00000028699",65.9685685355081,3.26967630957607,0.49164911428809,1.54348858665916e-12,1.5393455383476e-09
"ENSSSCG00000029212",953.079780184777,1.18858065500121,0.399509615251683,0.000220766768831432,0.00604079346175224
"ENSSSCG00000029347",146.752472237314,1.64139643988259,0.459629651548502,1.80676183688911e-05,0.000886951555627249
"ENSSSCG00000029352",5065.38045740327,1.21743106003453,0.471942417398794,0.000649134084224236,0.0129821795979521
"ENSSSCG00000029419",30.4129916143148,8.52353435119203,2.91034688287625,1.0691334887364e-07,1.58273519359891e-05
"ENSSSCG00000029507",442.35313226025,1.14235458025485,0.346788911863171,8.64251099837744e-05,0.00305821517472707
"ENSSSCG00000029592",110.58847227503,1.58300295809911,0.576013110497067,0.000275026537611057,0.00706162311814624
"ENSSSCG00000029598",118.247721097403,1.85023498900629,0.468074063666503,3.79976497644035e-06,0.000263742661313437
"ENSSSCG00000029715",286.4808217516,1.12699107019146,0.468164021203676,0.0012004896104117,0.0198673167054073
"ENSSSCG00000029849",316.426844392196,1.92376035402591,0.444350549196022,6.7347410513218e-07,6.89819503683766e-05
"ENSSSCG00000029945",192.959409878871,1.49778138293064,0.520284599946296,0.000200358990623737,0.00565812595131027
"ENSSSCG00000030095",230.367118117898,2.81332790559782,0.471622500323476,8.18151672017771e-11,4.30643223140687e-08
"ENSSSCG00000030165",649.500523750115,2.22977286471984,0.556486086182399,2.21340004469621e-06,0.000174600853730462
"ENSSSCG00000030241",2207.67898475388,1.18709602516575,0.254850524939428,2.95072112469091e-07,3.56135124788331e-05
"ENSSSCG00000030269",14.4333617584868,2.39372148967745,1.89653765329631,0.00279881442611708,0.0354510257757304
"ENSSSCG00000030300",1506.12444973925,1.7619865157593,0.586653981425524,0.000106850793798684,0.00363503714845828
"ENSSSCG00000030921",3198.91568930639,1.24383572944491,0.428484994017276,0.00025282037081009,0.00665374056455611
"ENSSSCG00000031154",163.691465242617,3.23527018086465,0.704307236532016,1.21958078468972e-07,1.76670775197622e-05
"ENSSSCG00000031262",12756.647134455,1.33559784799879,0.340466126829964,6.28430726345731e-06,0.00039561906423672
"ENSSSCG00000031321",1178.29987513398,1.84158042987177,1.28103692151872,0.00246408756561908,0.0327433346990996
"ENSSSCG00000031649",158.951788588539,1.22339520162027,0.578345017968392,0.00191895973314176,0.0273813011922463
"ENSSSCG00000031657",1728.96329928568,1.0590216573987,0.524059060388517,0.00306235145680021,0.0376210910204102
"ENSSSCG00000031712",44.6835144958445,2.3982311576143,0.964902372152775,0.000314698765774941,0.00772438719257688
"ENSSSCG00000031724",270.019492290978,1.46532454636248,0.590694964135598,0.000606452482869755,0.0124879445031014
"ENSSSCG00000031851",18.2619839216042,3.10380901959926,1.83216301609586,0.00150968974134707,0.0233422955852404
"ENSSSCG00000031856",625.740832768503,1.58516113281917,0.420760066649379,8.9353263636658e-06,0.00052102643097987
"ENSSSCG00000031866",9521.11861693194,1.61793678375164,0.408415701353483,5.25541674409644e-06,0.000344584400982295
"ENSSSCG00000031874",175.769970365235,1.83614726077143,0.624301084618236,0.000124418978304898,0.00404393691234909
"ENSSSCG00000031888",1713.9583461588,1.40970506764982,0.379199154521661,1.28942886149395e-05,0.000687629526178521
"ENSSSCG00000031988",8.73003963229917,6.16914404591597,2.73858986829496,4.74058351730908e-05,0.00188717052666995
"ENSSSCG00000032115",1365.54054331577,3.87756694093172,0.55558494155448,8.45910661594533e-14,2.00364514081935e-10
"ENSSSCG00000032123",73.9117758831529,1.52084898061751,0.483384918981574,9.06906257282227e-05,0.00316481890777917
"ENSSSCG00000032367",6689.53807232045,2.23798606445933,0.364416019652333,3.90723841013833e-11,2.38833098818423e-08
"ENSSSCG00000032398",43.4642909933565,1.72453642390976,0.597662081520358,0.000173747324000784,0.00506513544998593
"ENSSSCG00000032527",237.804562094606,1.9148522668468,0.658339911657866,0.000130186350855931,0.00417411364191037
"ENSSSCG00000032580",1937.41026256235,1.13168229338733,0.442902663120554,0.000801632657402149,0.0151003066726002
"ENSSSCG00000032740",2348.94073956322,1.01036624329656,0.336957521585929,0.0002823705054069,0.00718206537846355
"ENSSSCG00000032843",34.051407614677,2.38227391714958,0.840695305134342,0.000147135501766576,0.00453344816743877
"ENSSSCG00000032846",1562.40130843164,1.07965601185645,0.242186549376198,9.06497833237219e-07,8.63177258392566e-05
"ENSSSCG00000032936",2159.76980922434,1.17151207681025,0.340719336685007,4.93404439050663e-05,0.00195188323915888
"ENSSSCG00000033003",2399.50623160982,1.21008137134938,0.382187196484176,0.00011705443624682,0.00388452629149036
"ENSSSCG00000033189",2737.85143139875,1.81890821328383,0.376923189329627,7.038952434855e-08,1.13034838718701e-05
"ENSSSCG00000033190",3313.83927843279,1.68527006117645,0.486530956673936,2.5200451237172e-05,0.00115065867588716
"ENSSSCG00000033452",20.7090628825909,2.10010592891289,1.48638884565523,0.00271841657903866,0.0348284487871558
"ENSSSCG00000033591",469.717505566013,1.01694844478435,0.408160796799044,0.00116210348810549,0.0194529143075185
"ENSSSCG00000033606",53.9846013457069,2.63550075660801,0.994665970262181,0.000187361609619162,0.00535216391995572
"ENSSSCG00000033807",103.448054314758,1.06839964844368,0.513891535221841,0.00275562545178664,0.0351181211715667
"ENSSSCG00000033830",185.211477743636,1.28857587145047,0.366467954264863,3.25143570571246e-05,0.00141961878312317
"ENSSSCG00000034167",52.1291403028618,2.96307290306327,0.974999032349644,5.61787247906489e-05,0.00219039229641565
"ENSSSCG00000034197",1167.90726368036,1.49429133382079,0.247133210499375,1.03122343882176e-10,5.28125755195502e-08
"ENSSSCG00000034207",1666.95193308444,1.83185297346876,0.393420619209099,1.57499194232365e-07,2.13175159393506e-05
"ENSSSCG00000034213",68.1980153507834,2.74286696574985,0.632892418292465,5.44084429788139e-07,5.73424495490405e-05
"ENSSSCG00000034356",21.2732590110235,8.02190503817526,2.74699510923558,4.41474613463332e-08,7.74583560233026e-06
"ENSSSCG00000034657",20.3833091038584,2.2776594869821,1.75691266573984,0.00275695684086088,0.0351181211715667
"ENSSSCG00000034692",1758.45499466979,1.03906758606369,0.315982275099784,0.000114049395699855,0.00383177659417828
"ENSSSCG00000034709",2569.69925534718,1.07485452631092,0.322501654046571,8.37222763086876e-05,0.00299447742852613
"ENSSSCG00000034756",34.6998757046671,1.52656131511719,0.599772984861238,0.000559309527102723,0.0117567498487189
"ENSSSCG00000034763",1044.2723947481,1.77991674599867,0.350116482455089,2.35325718666103e-08,4.64498650312914e-06
"ENSSSCG00000034868",1477.86450681847,1.48219180953218,0.307542779646964,1.02502749221555e-07,1.56273477765895e-05
"ENSSSCG00000035037",2617.9502656419,2.89626250913772,0.398474429619659,1.48131124035927e-14,4.67822778226131e-11
"ENSSSCG00000035212",917.398062202907,1.18805388823445,0.457851625747865,0.000651429077253648,0.0129936100893467
"ENSSSCG00000035249",993.577805851588,1.6082656856458,0.486005007439156,4.95330696924688e-05,0.0019554211200054
"ENSSSCG00000035299",242.480907421922,1.1655249612132,0.694719469620119,0.00444163491309261,0.0480068311737605
"ENSSSCG00000035357",733.797452804207,1.1649249108673,0.39581982839956,0.000253206453914102,0.00665465893927644
"ENSSSCG00000035446",2447.560013212,1.32743764250264,0.324859267630995,3.20676049397247e-06,0.000231927116794978
"ENSSSCG00000035507",16.7556058356461,7.30078870284797,2.93104600905939,1.09826455208244e-05,0.000614393690582362
"ENSSSCG00000035582",278.397253647025,1.14141343258188,0.433483655124203,0.000638356810698081,0.0128946151254825
"ENSSSCG00000035669",82.4228197242237,1.44094653787,0.599247915669226,0.000781806023331935,0.0148144423361168
"ENSSSCG00000035774",256.534831139592,1.28194588214302,0.447911063475968,0.000273740421565978,0.00704881921608505
"ENSSSCG00000035867",68.3219927386183,2.30358264964243,0.472872169132721,5.0529276239321e-08,8.54892192374011e-06
"ENSSSCG00000035878",358.1891330681,1.10891201000384,0.564995872350639,0.00312881396294572,0.0380863195691988
"ENSSSCG00000035891",646.884766103699,1.83728759777815,0.41431839854274,4.43296176993389e-07,5.0000114630046e-05
"ENSSSCG00000035972",11.4646017185642,2.35859198818943,1.67557377780061,0.00320495965943997,0.038601133298052
"ENSSSCG00000036109",15.4078962166407,7.17194570075066,2.89840159731325,1.18655592532222e-05,0.000647955280372644
"ENSSSCG00000036136",1208.08145915662,1.98951876425858,0.437752134704932,2.39967600114094e-07,3.07239598281214e-05
"ENSSSCG00000036145",38.0384594068697,1.80068644423233,0.632234929055959,0.00018920906500222,0.00537529621098511
"ENSSSCG00000036441",6.17607133739997,5.30193098279233,2.8307707609075,0.000381030077989826,0.00881407459549044
"ENSSSCG00000036723",2770.25712825369,1.11156891416271,0.331764402530491,7.40964170083278e-05,0.00274765754577457
"ENSSSCG00000036742",826.630510386142,2.3250747736001,0.400347112346155,2.69208210988779e-10,1.21457771191104e-07
"ENSSSCG00000036766",73.6498950653273,1.38178863526509,0.535162358026663,0.000542367245688795,0.0114830356855385
"ENSSSCG00000036787",402.866665045331,2.40027128951627,0.577721972650701,1.13437707195914e-06,0.000104346170565795
"ENSSSCG00000036885",322.500391696171,1.09983427997061,0.288519280452733,1.3825594762181e-05,0.000719728558100459
"ENSSSCG00000036956",442.104189292066,1.3636941981258,0.593675747963783,0.00104056577267838,0.0179857043171768
"ENSSSCG00000036984",60.2046536237413,3.78159128045094,0.777470673660642,3.30794591393556e-08,6.14532030619265e-06
"ENSSSCG00000037065",834.953745046762,1.16932529232303,0.438906342632736,0.00055987909030485,0.0117567498487189
"ENSSSCG00000037106",105.42638652918,1.0043839499671,0.455922426272863,0.00243113243785972,0.0323507925316038
"ENSSSCG00000037195",19.5258033577251,2.63743729392582,1.61653927561298,0.00176756477869905,0.0258837596534531
"ENSSSCG00000037241",215.841366932039,1.1090770215332,0.519277246182096,0.00221486012768648,0.0302975548476798
"ENSSSCG00000037420",103.293017472787,1.06266524492934,0.48685202351288,0.0022173602346377,0.0302975548476798
"ENSSSCG00000037431",281.253258020312,1.22871471780455,0.387962978998413,0.000114998567098433,0.00385682804946585
"ENSSSCG00000037524",48.7431061827263,8.97421371371361,3.32331233166119,3.82281000569753e-06,0.00026437382043052
"ENSSSCG00000037582",22.2630930359962,1.83520851332205,8.6558570101176,0.00372411654536209,0.0426910371555149
"ENSSSCG00000037815",289.720078023995,1.27347022528386,0.535326898562614,0.000978961512105177,0.0172561318073312
"ENSSSCG00000037821",638.868934121858,1.32872872789876,0.424933334840869,0.000112470246345058,0.00380571196070091
"ENSSSCG00000038187",442.927106153016,1.16917450685728,0.352957360301464,7.8969552061309e-05,0.00290561949904805
"ENSSSCG00000038188",13.3461533544423,3.23925328108474,1.40384133864879,0.000757686470972183,0.014400602746692
"ENSSSCG00000038285",991.046600896123,1.06179779077447,0.395393400887072,0.000636634380578086,0.0128884453820237
"ENSSSCG00000038439",167.866652804994,1.42507811918569,0.447108398646709,8.47438167091951e-05,0.00301844094515515
"ENSSSCG00000038453",556.986299053878,1.12177239993859,0.580538297302677,0.00319809024698443,0.0385500076909083
"ENSSSCG00000038476",28.9049593392,2.12311192388629,0.934535263160365,0.00068118428954851,0.0132927600404383
"ENSSSCG00000038594",781.53827672145,1.11726265427389,0.535426856431874,0.00242990223948172,0.0323507925316038
"ENSSSCG00000038663",11.3643181679394,6.75560587118925,2.72816333688847,8.3205964457928e-06,0.000495808119658263
"ENSSSCG00000038677",80.9399555736701,3.08408669320852,0.554415796121165,1.19921914098317e-09,3.72524647581804e-07
"ENSSSCG00000038682",811.179363184382,1.23049366073567,0.438574780301168,0.000343466200869531,0.00820723964725946
"ENSSSCG00000038702",245.026823419957,1.08254325555756,0.530347044049448,0.002836443041958,0.0356938635774808
"ENSSSCG00000038724",566.599782117586,1.05945498637336,0.312941354932711,7.11299244164189e-05,0.00267428757493397
"ENSSSCG00000038752",1518.22942199977,1.34335446668527,0.299533144102213,5.31782938948094e-07,5.69308187012849e-05
"ENSSSCG00000038792",51.3751724359881,2.62726120518817,0.746456327596806,1.31015268079499e-05,0.000689613420788451
"ENSSSCG00000038911",1570.59252710268,1.20759041054371,0.40298109529528,0.000200718762299404,0.0056597471491258
"ENSSSCG00000038948",1565.47360583088,1.39332544210113,0.410843632417537,4.29740300580787e-05,0.00176537511013481
"ENSSSCG00000039249",1695.15507432433,1.19093982705084,0.318088588951327,1.69598033302304e-05,0.000852443801868796
"ENSSSCG00000039261",10.7026120579978,2.62252849330049,1.61336828949903,0.00254684290926993,0.0334713843185543
"ENSSSCG00000039276",24.1412736318931,8.11245894429096,2.87366672243149,3.54690582894253e-07,4.09819015564829e-05
"ENSSSCG00000039314",5575.37154852062,1.29566784731003,0.354787094076118,1.94850378484827e-05,0.000946723031258717
"ENSSSCG00000039348",3344.93445995633,1.82572878332276,0.427475916583386,9.53422488581375e-07,9.03320136806424e-05
"ENSSSCG00000039412",248.884226123962,1.36150109279709,0.481462279426753,0.000270432977071251,0.00700059355535947
"ENSSSCG00000039419",230.283913645804,1.46907893537957,0.554153856477089,0.000385133015414115,0.00886959120074252
"ENSSSCG00000039442",79.0706308882349,1.90410337233943,0.637868734374153,0.000112799081768937,0.00380745367547493
"ENSSSCG00000039591",1465.07777601597,1.08102984227231,0.284220824615926,1.4580609341896e-05,0.00074672423356645
"ENSSSCG00000039627",105.093003413552,1.37298012299691,0.635024252155862,0.00142888419792337,0.0225070047102659
"ENSSSCG00000039677",51.0200124004251,3.37586290083371,0.814356449866626,1.05664650845521e-06,9.87088880094683e-05
"ENSSSCG00000039745",2806.77886467079,3.09691121167277,0.489272186322956,8.81565217163505e-12,6.18695529630787e-09
"ENSSSCG00000039797",3141.64106929598,1.62059572450816,0.405587636252455,3.46481700793364e-06,0.000246822622117799
"ENSSSCG00000039864",188.95632370291,1.24454202826809,0.630636707543899,0.00242543969278725,0.0323204337121137
"ENSSSCG00000040007",248.51211163089,1.25982675440434,0.330519104683157,1.0991580616783e-05,0.000614393690582362
"ENSSSCG00000040083",60.2656612930974,1.49166881348032,0.490326459365114,0.000134164593105244,0.00424421514983517
"ENSSSCG00000040146",16.5988507600885,1.97191310310258,1.04090742097654,0.00173244124876191,0.0255925576637531
"ENSSSCG00000040183",233.413724475394,1.45640881780964,0.66835650854994,0.00120732149334554,0.0199281663566242
"ENSSSCG00000040598",42.2565053484184,1.77147199901721,0.754382586942734,0.000685659243012034,0.0133393808992146
"ENSSSCG00000040607",301.303399263038,1.06413304728556,0.301340080969555,4.21033564566835e-05,0.00174195742685086
"ENSSSCG00000040608",1579.75197919396,1.49734452160346,0.543243011928993,0.000291628369945255,0.00732899997625018
"ENSSSCG00000040636",66.5164804330483,2.65703259807669,0.610981035892249,4.73937521417911e-07,5.19112259731098e-05
"ENSSSCG00000040638",75.5418686843531,3.20160281448364,0.758970419026325,7.36484103339917e-07,7.34507224957268e-05
"ENSSSCG00000040663",1404.8777847926,1.46313367195596,0.342927010328574,1.27430996612823e-06,0.000114440282218786
"ENSSSCG00000040688",44.6928931279158,1.69584367815732,1.02003474834932,0.00247064073633779,0.0327844336924824
"ENSSSCG00000040689",12.7660625289881,3.27160436715629,1.27598678998318,0.000479053015371931,0.0105430610781449
"ENSSSCG00000040779",190.82510692012,1.91120134486143,0.675739739508669,0.000161235945342413,0.00479632641804299
"ENSSSCG00000040789",20.830376802462,4.4943763431484,1.32755956127232,4.71176494187263e-05,0.00187964702912725
"ENSSSCG00000040822",238.541957692494,1.55831903164881,0.488627143641366,7.2086975232146e-05,0.00268364654945763
"ENSSSCG00000040843",28.5288939188245,3.65239958187671,1.35752580525341,0.00014795378414852,0.00454464419866621
"ENSSSCG00000040946",187.186748849575,1.6235251575754,0.381915698225345,1.24371757258344e-06,0.000112224782299445
"ENSSSCG00000040977",1961.70523653776,1.25196305478558,0.295111862672734,1.66656723617263e-06,0.000142484022208577
"ENSSSCG00000041214",11.7402055842763,6.76998631215883,2.7678735465442,1.17417492108258e-05,0.000644911321147644
"ENSSSCG00000041254",7.77935162748674,3.9134337045911,1.7660521368157,0.00082313276180891,0.0153217511822368
"ENSSSCG00000041935",20.5450221298397,1.96332034627579,1.01927706549546,0.00159794485980014,0.0240886691713229
"ENSSSCG00000042319",9.21466789492251,3.49595504689648,1.57682715690873,0.00151430831858562,0.0233694006345382
"ENSSSCG00000042341",44.4447990723517,1.61244535849668,0.71064262007748,0.000918970468373082,0.0165371099154521
"ENSSSCG00000042663",1819.67213897141,3.06922973525004,0.40925360259867,2.22249282588687e-15,1.05285041394326e-11
"ENSSSCG00000042798",187.137550928113,2.37269777922947,0.437391456611701,2.34237272497994e-09,6.62471951726044e-07
"ENSSSCG00000042837",38.6381264546959,3.18093317362475,0.810313307106687,3.60054051806683e-06,0.000254577023421076
"ENSSSCG00000042862",53.7138744467453,3.23316985623531,0.691913865750786,9.51430434049848e-08,1.46574433291143e-05
"ENSSSCG00000043490",37.3343586841649,1.95078765350927,0.896730236226638,0.000860162745989575,0.0158091405177075
"ENSSSCG00000043595",65.9244131546602,1.62648509988364,0.539118738319341,0.000126767475282333,0.00409219231537467
"ENSSSCG00000044572",7535.70191143893,1.51060867078047,0.409338546442205,1.31009593565898e-05,0.000689613420788451
"ENSSSCG00000044690",110.094112828256,1.18261279265194,0.384209352210375,0.000170458218325914,0.00498458762200268
"ENSSSCG00000044913",146.538861121148,1.3865233014784,0.37907123887815,1.70456944955225e-05,0.000853284636482221
"ENSSSCG00000046140",80.1306762927449,2.91213268162225,0.66771663602309,4.5754681738287e-07,5.10003214269882e-05
"ENSSSCG00000046234",109.818581353543,2.58215317181362,0.721063350239758,9.94977479545772e-06,0.00057306468875115
"ENSSSCG00000047196",116.709252123083,3.36488380814786,0.520281923751504,3.9479880956146e-12,3.36812110928452e-09
"ENSSSCG00000047220",9.8302384931569,4.5415581024369,1.65387902206564,0.000251032746999773,0.00662509682854973
"ENSSSCG00000047474",23.2020690151987,2.19710287810983,1.38909364631626,0.00215808497963674,0.0297700328491696
"ENSSSCG00000047828",140.734707553181,3.18729217318687,1.38872177293968,0.000295802785142072,0.00739677321693175
"ENSSSCG00000047947",25.7445806447635,5.41254747317911,1.35142641383103,9.44754453242233e-06,0.000547466426131103
"ENSSSCG00000048074",70.882242094893,2.34375910096791,0.663483744449145,1.42516634954953e-05,0.000736090899688652
"ENSSSCG00000048553",141.840070747405,4.27588595287747,1.8998340113832,0.000203437060086253,0.00569680155334212
"ENSSSCG00000048707",10.8531280019969,4.50128543478116,1.87325801764935,0.000507676605119273,0.0109636719921005
"ENSSSCG00000048752",130.37518737302,3.80509718937118,2.45351072874971,0.000661260495383874,0.0130523178406552
"ENSSSCG00000048809",7.65342358962816,5.66075763559363,2.91593589020988,0.000286503177595727,0.00723643226355579
"ENSSSCG00000049289",10.5341822680017,3.54087546984586,1.60846179213079,0.00115542528797117,0.0193830090999718
"ENSSSCG00000049405",10.3026272316274,2.15850052479192,1.62919271000962,0.00386240844036895,0.0436687216805198
"ENSSSCG00000049642",185.322514884868,2.02137048694252,0.452766025580176,3.64866070709157e-07,4.19021040840474e-05
"ENSSSCG00000049696",42.4309324206987,1.2251191945512,0.754180622619721,0.0045992657391461,0.0490717829341664
"ENSSSCG00000050163",7.23936986427199,5.65635334164735,2.82640209637471,0.00021301863512852,0.00589987010033746
"ENSSSCG00000050206",9.0382030756103,2.85782933612576,1.57419813376992,0.00242542865006966,0.0323204337121137
"ENSSSCG00000050499",44.115645681253,2.15972110751903,0.599349004237636,1.42564441493343e-05,0.000736090899688652
"ENSSSCG00000050540",564.69115120589,1.00288122236297,0.348535761414689,0.000412276846053213,0.00941233006730401
"ENSSSCG00000051254",23.242803097519,2.83937241782809,1.75240341063711,0.00153337489258742,0.0234890225057713
